,Wyscout id,Player,Team within selected timeframe,League,Age,Minutes played,Position,Primary position,Secondary position,Third position,wPwC,Aerial impact,wSwC,wAwC,wDpwC,wDcwC
3840,372553,F. López,Progreso,URU Primera Division,31.0,1625,CF,CF,0,0,1.011201949345206,1.572073759070808,2.447179516804676,1.3027062262131086,0.8406081553906128,0.8340117237238585
3841,326071,L. Sequeira,Peñarol,URU Primera Division,29.0,1623,"CF, RW, LW",CF,RW,LW,1.216759308507948,2.1862752248512374,1.942824358196588,1.510643717100265,1.469357127284294,1.5327524794561105
3842,-109651,L. Sanseviero,Danubio,URU Primera Division,24.0,1616,"RW, RAMF",RW,RAMF,0,1.8684158463235487,1.453419328138348,0.8093026170562351,2.0226985430838864,0.8239121593561256,0.823082326874848
3843,437753,Douglas Bittencourt,Miramar Misiones,URU Primera Division,29.0,1606,CF,CF,0,0,0.9116503280423351,1.2021629137693275,1.310373977826432,1.1072523936178444,0.7778109078826547,0.8233692156676132
3844,276174,L. Hernández,Peñarol,URU Primera Division,32.0,1604,"LB, LW",LB,LW,0,2.3403720982371565,0.8874893173888171,0.5187052184792009,0.9488763395339712,1.2646558450179606,1.436869922734043
3845,-580611,M. Colmán,Progreso,URU Primera Division,25.0,1581,"RB, RCB, LCB",RB,RCB,LCB,1.0299840297799343,2.0776034555419285,0.6346848314196073,1.21862986780866,0.8439755282346623,1.826018389570089
3846,-110864,A. Prado,Cerro Largo,URU Primera Division,21.0,1578,LCB,LCB,0,0,0.1334687707110275,2.1400747843593866,0.0077481042772275,0.5213616532171959,1.2975054743170755,1.9266296497266668
3847,475438,J. Báez,River Plate,URU Primera Division,24.0,1578,"LCMF, RW, RWB",LCMF,RW,RWB,1.743356633245424,0.394790951243074,0.1501873064307743,1.055075554674041,0.5620398507076628,0.8064469337627116
3848,175853,D. Zabala,Nacional,URU Primera Division,33.0,1575,"LW, LAMF",LW,LAMF,0,2.4222819188507674,0.7592388708589108,1.5934604619673298,1.6791762331431273,0.6991023113171821,0.6671029148046077
3849,449015,E. Martínez,Liverpool,URU Primera Division,26.0,1559,"LCB, LCB3",LCB,LCB3,0,0.4288919424253878,2.57557561961026,0.0829930039502217,0.4789367888870024,1.0876512450243028,2.152412460915701
3850,447032,M. Brasil,Cerro Largo,URU Primera Division,25.0,1557,"RCB, LCB",RCB,LCB,0,0.2945774050295727,2.737256907334081,1.133393229027863,0.5219725930610241,2.1780527995036123,1.9715037992102624
3851,74021,M. Pereyra,Nacional,URU Primera Division,34.0,1550,"AMF, CF, LCMF3",AMF,CF,LCMF3,2.4398283272586125,0.51749935344085,0.8647990111886218,1.4254572612577332,1.1479249118029782,0.7014340133619391
3852,-485534,L. Femia,Cerro,URU Primera Division,22.0,1549,"RB, LCMF",RB,LCMF,0,0.9803158471796816,0.7702907905790727,0.9398011169170356,1.694756425466327,1.010577924246778,1.80180497556352
3853,199077,D. Denis,Cerro,URU Primera Division,32.0,1541,GK,GK,0,0,0.031796071095555,0.3416971372027038,0.0,0.0079696114477995,0.1436793570144746,0.1865995020348236
3854,143089,G. Bueno,Racing,URU Primera Division,39.0,1522,"LCB, RCB",LCB,RCB,0,0.4509510764233174,2.796645105374052,0.6238962948977037,0.3342464267563036,1.3644216090875003,1.7339435108494188
3855,-124541,Y. Gorgoroso,Cerro,URU Primera Division,30.0,1519,LCMF,LCMF,0,0,1.008881046964636,0.6324451560958507,0.1562313660182292,1.0266212402776376,0.9169046588422612,1.4855350369097102
3856,-172685,M. García,Progreso,URU Primera Division,25.0,1518,"RCMF, LCMF, LW",RCMF,LCMF,LW,0.7925208068308551,1.2142226123501376,0.4322149542974994,1.3217353366467728,1.1030395467740104,1.2248456474624048
3857,-124503,V. Amoroso,River Plate,URU Primera Division,24.0,1517,"RW, LW, LCMF3",RW,LW,LCMF3,1.4937446116500277,1.2842020280295945,0.1757429542628365,1.6129769408662125,0.9999489658795055,0.3725959033609373
3858,55869,M. Risso,Wanderers,URU Primera Division,36.0,1516,"LCB, RCB",LCB,RCB,0,0.0756229057265548,2.52763389968944,0.4999581913619693,0.2689592424038837,1.7721019776762554,1.8140742092014608
3859,480277,R. Fernández,River Plate,URU Primera Division,29.0,1510,"LB, LB5, LWB",LB,LB5,LWB,0.627812500013254,0.6204098065341008,0.1268308413411245,1.8058558051368627,1.4109395404543146,1.5032542910860165
3860,91722,G. Ramírez,Peñarol,URU Primera Division,34.0,1496,"LCMF, RCMF",LCMF,RCMF,0,1.6853207748451575,1.8160437469772537,0.8787622479956707,1.6691210669411232,1.6618727014274706,1.4572995140489289
3861,-175498,L. Ferreira,Danubio,URU Primera Division,24.0,1487,"RCB, CB, LCB3",RCB,CB,LCB3,0.1740481707428508,2.0533387203246085,0.5281261426863166,1.5103620133141036,1.8888840301528291,2.443984316919296
3862,-329267,M. Peralta,Danubio,URU Primera Division,18.0,1483,"RCMF3, LCMF3",RCMF3,LCMF3,0,1.5400237916856463,0.6972107969023578,0.4461657964362971,1.1031804671944867,1.086511717613061,1.1922868760037943
3863,-265876,R. Burruzo,Rampla Juniors,URU Primera Division,21.0,1480,CF,CF,0,0,0.5266933241563123,2.06637504427638,1.872026537779483,0.6844792515344948,0.471972197992324,0.3170752997340885
3864,-354979,S. da Silva,Fénix,URU Primera Division,22.0,1478,CF,CF,0,0,0.6887471372694535,1.9738659601074355,1.4805264741659712,1.7795613055849788,0.7861875668153421,1.0504694398511962
3865,413471,E. Álvarez,Miramar Misiones,URU Primera Division,28.0,1472,"LCB, RCB3, LCB3",LCB,RCB3,LCB3,0.2918714066355959,1.8371046738824937,0.127510730766065,0.392242996582267,0.5443615208202439,1.8402609854865055
3866,-69045,R. Marín,Cerro,URU Primera Division,23.0,1459,"LW, LB",LW,LB,0,1.1678718791795493,1.255787401165853,0.7238306338455682,1.2799366335462592,0.425350310106067,1.1985113174434348
3867,-84246,A. García,Cerro Largo,URU Primera Division,25.0,1456,"RB, RW",RB,RW,0,1.4212268491714397,1.2690565898091726,0.5979235752328482,1.3707972570706202,1.2752765651207374,1.7768370573101544
3868,181312,A. Rodriguez,Deportivo Maldonado,URU Primera Division,31.0,1446,"RCB, CB",RCB,CB,0,0.4278517554188989,1.8010890582967798,0.1199659096840817,0.5383393527491422,1.782213450057918,2.329242805335074
3869,-116195,M. Fernández,Boston River,URU Primera Division,23.0,1444,"DMF, LCMF, RCB",DMF,LCMF,RCB,0.9984098468151972,1.4712250767885633,0.0083204568612402,0.6422862991536253,1.063239994966931,0.3897487586613178
3870,-171590,F. Correa,River Plate,URU Primera Division,23.0,1428,GK,GK,0,0,0.0287552996757812,0.3131732245311072,0.0,0.0,0.0907532733598388,0.2212897499467558
3871,287316,L. Bontempo,Wanderers,URU Primera Division,31.0,1419,LB,LB,0,0,0.9651277150953336,1.4416083807523057,0.0953384025402706,0.4035166318432517,1.3989482203702115,1.4805522210554716
3872,181036,S. Gorga,Rampla Juniors,URU Primera Division,30.0,1419,"LCB, CB",LCB,CB,0,0.1150883736656872,3.003408816483961,0.133213428156071,0.4508605188578889,1.6832573036677343,2.301883400147026
3873,449731,B. Bentaberry,Liverpool,URU Primera Division,27.0,1413,"RCB, CB",RCB,CB,0,0.1791604386001317,1.8726109433473064,0.1170257819524929,0.8204442904460841,1.4014220992421174,1.998949121491509
3874,-235501,L. Rodríguez,Liverpool,URU Primera Division,21.0,1390,"CF, RW, RAMF",CF,RW,RAMF,0.6355663979048397,0.7253074172273766,1.631099048698948,2.154429640054193,0.5020138654251849,1.026019664828636
3875,478974,C. Spinelli,Defensor Sporting,URU Primera Division,27.0,1390,CF,CF,0,0,0.1764237590815162,2.315813247897568,1.96920584306644,0.9194238612961488,0.9172623482734146,1.0527975117115531
3876,499288,J. Izquierdo,Nacional,URU Primera Division,27.0,1385,RCB,RCB,0,0,0.4031143989046817,1.9622906507506896,0.5632903776003866,0.5091962948326126,1.6470572209947063,1.797181007540417
3877,91624,G. Barreto,Progreso,URU Primera Division,32.0,1383,CF,CF,0,0,0.6471336966037765,1.6933382895683686,0.8671279221148737,1.1775159891878717,0.8681874956640309,0.8665301001254354
3878,396632,G. Fratta,Danubio,URU Primera Division,29.0,1381,LCB,LCB,0,0,0.0524801234412551,2.404915944507195,0.9066566112620362,0.361520396723521,1.2327477564609508,1.703041005185439
3879,449014,A. Freitas,Deportivo Maldonado,URU Primera Division,27.0,1370,GK,GK,0,0,0.0471747486595948,0.7598245133131495,0.0,0.0065459314764447,0.1731537586652303,0.1749574553482521
3880,90434,H. Menosse,Deportivo Maldonado,URU Primera Division,37.0,1366,RCB,RCB,0,0,0.1926598282238852,2.1621785401444664,0.3271785294411392,1.04261431584967,1.082016455275279,2.035932289904958
3881,489705,P. González,Fénix,URU Primera Division,25.0,1366,GK,GK,0,0,0.04014812740399,0.3652415830736786,0.0,0.0048410452110918,0.0525328170218773,0.1544406729849771
3882,-252780,G. Santilli,Cerro Largo,URU Primera Division,33.0,1365,GK,GK,0,0,0.079155232634048,0.5126088256647435,0.0,0.1044147460931291,0.0355080082894988,0.1798470784043167
3883,-69039,J. Quintana,River Plate,URU Primera Division,24.0,1364,"RB5, RWB, RB",RB5,RWB,RB,1.6632644297740886,0.8079259821002488,0.0914775903004821,1.446896450190789,0.4870009423052428,0.9403761464933238
3884,199078,G. Freitas,Wanderers,URU Primera Division,32.0,1351,"LDMF, LCMF, RCMF",LDMF,LCMF,RCMF,0.3549458983974723,1.9975877029654727,1.2045114720126142,0.5820524997663705,2.090409588548736,1.9921813339701184
3885,453797,M. Silveira,Wanderers,URU Primera Division,24.0,1325,GK,GK,0,0,0.0395527731685191,0.3579476381980502,0.0,0.1373776101089286,0.2004576813215509,0.1990212460223705
3886,504507,J. Rosso,Liverpool,URU Primera Division,27.0,1317,"RB, RCB, LCB",RB,RCB,LCB,0.648440564797403,2.062680001824369,0.6110324579942249,0.6542590748036816,1.2712753890331725,1.5900919440448955
3887,-346555,A. Di Pippa,Cerro Largo,URU Primera Division,24.0,1288,"DMF, RCB, LCMF",DMF,RCB,LCMF,0.5650724711595541,1.8925252373369088,0.6700095167285671,0.933652175569125,1.157162440378089,2.105309623181129
3888,-457545,F. de León,Fénix,URU Primera Division,20.0,1283,"RW, RAMF, CF",RW,RAMF,CF,0.7695224215100559,0.3905049402898562,0.1648427607717534,1.7682216081382611,0.4565630434791902,0.3319106935408161
3889,57123,H. Pereira,Cerro Largo,URU Primera Division,37.0,1280,"LCMF, RCMF, DMF",LCMF,RCMF,DMF,1.2991800338923445,1.732325326819989,0.1520520996487037,0.970293282981462,0.8198707357107011,1.935824546507015
3890,-73171,M. Barrios,Liverpool,URU Primera Division,25.0,1271,"RCMF3, RCMF, DMF",RCMF3,RCMF,DMF,1.0678397424125248,0.500627100870823,0.5559384718714765,1.3929851512871498,0.8637417741326116,0.3667932237989959
3891,472900,S. Etchebarne,Danubio,URU Primera Division,30.0,1269,"LCB, CB, RCB",LCB,CB,RCB,0.147519323691267,1.7086288454333505,0.0035747708535768,0.2776785475296203,0.8270599028105796,2.189843086700247
3892,474726,B. Ferrares,Cerro Largo,URU Primera Division,24.0,1266,"RCB, RCB3",RCB,RCB3,0,0.3713964872612257,1.5413453338789067,0.1525390732299565,0.3179137465364553,1.5522673281351678,1.8271619543992368
3893,-151397,G. Barrios,River Plate,URU Primera Division,20.0,1259,"RB, RCMF3, RCB3",RB,RCMF3,RCB3,0.6082632765771855,1.010169776068999,0.0848333473254837,0.7932762577037648,1.2114082597602132,1.444873296727205
3894,404362,Sebastián Cardozo,Progreso,URU Primera Division,29.0,1258,"CB, RCB, LCB",CB,RCB,LCB,0.1228461106741974,1.7989720293866631,0.3812916376593695,0.3310929853939084,0.5718795180718732,1.6908463769448738
3895,-379309,F. Barone,River Plate,URU Primera Division,18.0,1255,CF,CF,0,0,0.2394256674498727,1.737455240981484,1.4392735117801745,0.3635289193856109,0.7069563713702508,1.0247970047595711
3896,323068,F. Alonso,Miramar Misiones,URU Primera Division,33.0,1247,"LCB, RCB",LCB,RCB,0,0.0528078391447016,1.8817543377589985,0.1356870317940745,0.4969587091428635,0.7725839892518142,1.828692075440213
3897,-361444,I. Pintos,Danubio,URU Primera Division,20.0,1241,"RCMF, RCMF3, RW",RCMF,RCMF3,RW,0.6710162586127788,1.4810200512055156,0.1771344743091935,1.239838529777226,1.7733460497223368,1.580491501045092
3898,77863,S. Coates,Nacional,URU Primera Division,34.0,1238,RCB,RCB,0,0,0.1559440367448038,2.088776247710714,0.9460980080690472,0.2453611664935387,0.4638771178193956,1.4220943812153253
3899,434457,J. Viacava,Defensor Sporting,URU Primera Division,25.0,1238,"LCB, LCB3, LB",LCB,LCB3,LB,0.3450789653795875,1.983354765087891,0.3010318745821054,0.959661050166094,0.477909122962867,2.055272374460513
3900,-165404,Dudu,Fénix,URU Primera Division,21.0,1231,"LCMF3, LW, LWF",LCMF3,LW,LWF,1.2028957695809597,1.1483527793369976,1.9276214987398903,1.6498705633417723,1.2409452365059364,0.972345034697041
3901,289983,L. Rinaldi,Rampla Juniors,URU Primera Division,30.0,1215,CF,CF,0,0,0.808810850123943,1.6016207358728405,2.098280555418361,0.4202417973721728,0.6682382569143204,0.2811388141425369
3902,91570,G. Castillo,Progreso,URU Primera Division,34.0,1212,"RCB, RCB3, CB",RCB,RCB3,CB,0.480464827295862,1.9161970742807064,0.005600843001387,0.4470834134747121,1.4284952001342288,1.5000555850229922
3903,-485532,N. Petillo Mediza,Cerro,URU Primera Division,23.0,1195,"RCMF, LCMF, RCB",RCMF,LCMF,RCB,0.1539814805373806,1.438494262733705,0.3666308656800102,0.702226088827272,0.3008116494163618,1.372703820605906
3904,305883,H. Sequeira,Progreso,URU Primera Division,29.0,1189,"CF, RWF",CF,RWF,0,0.8716422330069813,0.9436243557260392,0.7244092503301619,0.9996115354402316,1.083249046286478,0.7210853594583142
3905,-341212,F. Nicola,Liverpool,URU Primera Division,22.0,1182,"LW, LWF, LAMF",LW,LWF,LAMF,1.571751760393041,1.0391253944186538,1.7203487887104012,1.744830747348722,1.100586041079142,0.9871612224077142
3906,-262710,F. Barrios,Defensor Sporting,URU Primera Division,22.0,1175,"DMF, RCMF",DMF,RCMF,0,0.9909398179275702,1.430988952906764,0.3843437466967357,1.1419421152782314,1.5039964548397031,1.7965290881556475
3907,-329706,N. Ferreira,Wanderers,URU Primera Division,22.0,1166,"CF, RW, AMF",CF,RW,AMF,1.7573568730354945,1.4295337706497568,1.5599798353805263,1.5723849240193375,1.354422794940067,1.173589710287508
3908,249820,A. Silva,Progreso,URU Primera Division,31.0,1160,"RWB, RAMF",RWB,RAMF,0,2.4363742113846705,0.7818009131598416,1.7059997080258975,1.6498017892353014,1.2811205882568013,1.3576932072046786
3909,-308457,A. Pereira,Racing,URU Primera Division,23.0,1154,"RB, RAMF, RWB",RB,RAMF,RWB,1.025539347491925,1.7739382732378264,0.823965639308436,0.8483968033429478,1.522290715824368,1.595035839368939
3910,181035,G. de Amores,Peñarol,URU Primera Division,30.0,1154,GK,GK,0,0,0.0624001915122482,0.1390609385632901,0.0,0.0352206735537141,0.0945982776475395,0.1101284888688092
3911,23389,D. Arismendi,Rampla Juniors,URU Primera Division,36.0,1153,"LCB, RCB",LCB,RCB,0,0.2403789117723984,2.548618439709258,0.0075276156722276,0.3334976807923667,1.0786145789029729,2.0741373384723696
3912,-150131,F. Silvera,Miramar Misiones,URU Primera Division,23.0,1138,"RW, RWB",RW,RWB,0,1.6607057769547964,0.4211057756989123,0.4911739644266488,2.200912626662713,0.2584727404244274,0.3326536556510816
3913,-57221,M. Ocampo,Liverpool,URU Primera Division,22.0,1132,"CF, LW, LAMF",CF,LW,LAMF,0.9027729915172512,0.6812851482356618,1.488058234266061,1.8126775777536184,1.025757646073976,0.3370748120007045
3914,-116193,L. Lemos,Liverpool,URU Primera Division,24.0,1130,"DMF, RDMF, RCB",DMF,RDMF,RCB,1.228244449633196,0.5046237035642105,0.0081166018689053,0.8789606186097287,0.7660241207699624,1.0988067001404966
3915,413472,G. Carneiro,Nacional,URU Primera Division,28.0,1121,CF,CF,0,0,0.832482729825272,2.1345582850209674,1.7709598822415265,0.806351959163061,0.8820771084903335,0.9904434428433668
3916,-115323,D. Olivera,Miramar Misiones,URU Primera Division,25.0,1119,RW,RW,0,0,0.5889653395146971,1.6770731370411758,0.9381842350046268,1.107548706388062,0.9137485527181276,1.2828893742666754
3917,419763,H. Toledo,Deportivo Maldonado,URU Primera Division,28.0,1109,"LAMF, LW, CF",LAMF,LW,CF,1.472441247274567,0.1632874151240527,0.6497629632502703,2.359563299320799,0.3789912613863068,0.2800853418316354
3918,-306398,N. Rossi,Peñarol,URU Primera Division,22.0,1106,"LW, CF, LAMF",LW,CF,LAMF,0.895327034962972,0.0234892947550979,1.6993081906404144,2.424839188588121,0.4451930190780602,0.3418381361866546
3919,-373404,M. Antoni,Nacional,URU Primera Division,21.0,1100,"LCB, LB",LCB,LB,0,0.2343912720000044,1.3740079378379908,0.3831932130905644,0.5589639497944711,0.8491515107499067,1.730682547175683
3920,316039,M. Suárez,Deportivo Maldonado,URU Primera Division,28.0,1094,"LB, RB",LB,RB,0,0.883164635466163,1.4556971037269972,1.0765933838832116,1.3873124955231046,1.4238831199782371,1.0347993369037556
3921,187303,N. López,Nacional,URU Primera Division,31.0,1086,"CF, AMF",CF,AMF,0,1.4858503187676828,0.3311642174426283,2.073336645996276,1.7887028024813796,0.6713188886014054,0.2951876949731051
3922,-172773,F. Pérez,Boston River,URU Primera Division,23.0,1080,"LW, LAMF",LW,LAMF,0,1.5301384611985425,0.5189278255328816,0.1774177965862696,2.2253664288161152,1.0357653293748197,0.8620165147773962
3923,-67747,M. Alfonso,River Plate,URU Primera Division,24.0,1078,"LCMF, LCMF3",LCMF,LCMF3,0,0.952809860322116,0.8419181555654435,0.1302558222582345,0.7641644377510649,1.707709137527641,1.5765414366602024
3924,397728,R. Bacchia,Racing,URU Primera Division,25.0,1072,GK,GK,0,0,0.0382998890676315,0.2976785820245788,0.0,0.00815404822963,0.1396752261554136,0.2847255695023749
3925,-206461,M. Fernández,Miramar Misiones,URU Primera Division,21.0,1071,"LCMF3, LCMF, LW",LCMF3,LCMF,LW,0.8147745469156908,0.9978169072792143,0.147493113326549,1.4457457729793763,0.4000699144817138,0.3562638810820155
3926,474137,E. Elizalde,Liverpool,URU Primera Division,24.0,1069,LCB,LCB,0,0,0.1146757243885333,2.040715772040731,0.334802346297205,0.8718485626201651,1.5488278800397624,2.28348882413633
3927,-328569,S. De Marco,Fénix,URU Primera Division,22.0,1064,"LW, CF, LAMF",LW,CF,LAMF,1.377539883701342,0.9179917962784122,1.4504756740154046,1.872026058400848,1.126472378551889,0.921068486851689
3928,248712,N. Olivera,River Plate,URU Primera Division,31.0,1055,"CB, LCB",CB,LCB,0,0.3780261927465547,0.7468212686676728,0.0077481042772275,0.1779532123614232,0.8670849148664757,1.699173329936878
3929,-170762,B. Scorza,Cerro,URU Primera Division,24.0,1043,"CF, LW, RW",CF,LW,RW,0.7501229836052323,0.7929764530528137,0.9695439247344876,1.13391349273091,0.7370912064172167,0.3055626896422266
3930,472799,A. González,Liverpool,URU Primera Division,27.0,1033,"LCMF, AMF, LCMF3",LCMF,AMF,LCMF3,1.3820298549776568,0.4785444810011368,0.1885591901116428,1.9773787921153083,0.4882927967037523,0.3717860552579403
3931,-131527,G. Machado,Rampla Juniors,URU Primera Division,23.0,1017,"RW, RAMF",RW,RAMF,0,0.8641650205271081,1.0320999149297176,0.1858319955461264,1.4979290189645946,0.9164854629730416,0.9653522271283348
3932,-332017,A. Moreira,Progreso,URU Primera Division,23.0,1016,"CF, RW, RWB",CF,RW,RWB,1.0061611761791651,0.9300599045006132,0.1578112955312826,2.1576151408329087,0.9626171758565842,0.8145934126176189
3933,-321276,J. Contrera,Cerro Largo,URU Primera Division,21.0,1007,"RW, LW, CF",RW,LW,CF,1.5637810502639538,0.9344449972148622,0.1947370008931956,2.263230305407539,0.9897870881999632,0.9754347301347068
3934,-405156,A. Albarracín,Wanderers,URU Primera Division,19.0,1002,"LW, LAMF, RAMF",LW,LAMF,RAMF,1.5069703337315854,0.2336483168041184,0.8384283829942817,1.659563452652581,0.3596996142800759,0.2918605620753139
3935,-194270,J. Rivero,Racing,URU Primera Division,25.0,982,"LW, LAMF, AMF",LW,LAMF,AMF,0.7571382780713606,0.5119451413211845,0.1573372678516997,1.4555291106191095,0.9682803306945904,0.7868831770003931
3936,507481,H. Quintana,Liverpool,URU Primera Division,23.0,976,"AMF, LW, RCMF",AMF,LW,RCMF,1.599435137312132,0.273383229965184,0.8155123013572182,1.152663376681207,0.4232080970060907,0.2473470616602906
3937,285547,W. Montoya,Defensor Sporting,URU Primera Division,31.0,973,"LCMF, LCMF3, AMF",LCMF,LCMF3,AMF,0.87315576479303,0.3913613318971514,0.5079776540717484,1.4130487823897482,0.8919693621014133,0.3609005941307677
3938,124236,N. Bertocchi,Cerro Largo,URU Primera Division,35.0,972,"LCMF, DMF, RCB",LCMF,DMF,RCB,0.8064092249101661,2.113312285010092,0.848316425680832,0.5374928386358615,2.0986875762858896,1.6699098884208778
3939,453202,J. González,Boston River,URU Primera Division,31.0,969,GK,GK,0,0,0.0421190393738432,0.0,0.0,0.0,0.0135698723442472,0.053442424512644
3940,316042,L. Otormín,Wanderers,URU Primera Division,28.0,968,"AMF, CF",AMF,CF,0,0.2951851499603348,0.5216585777418711,0.1590133090774494,0.989115649669421,0.566333252559521,0.2072549718256448
3941,-172333,M. Añasco,Cerro Largo,URU Primera Division,23.0,948,"LW, LAMF, LWF",LW,LAMF,LWF,1.3434471497061613,0.9233352066349476,1.3598581351772987,2.389366065318363,0.8472241990312379,0.832138527417074
3942,-89484,I. Pereira,Danubio,URU Primera Division,26.0,941,"CF, LAMF, LWF",CF,LAMF,LWF,1.551383173515613,0.8165980858618918,1.11561682383743,1.7365445622378166,0.4046081186110059,0.7849835560530025
3943,509391,F. Perdomo,Liverpool,URU Primera Division,25.0,938,RB,RB,0,0,1.3718459151051634,0.5993130614486236,0.137678116769648,1.1963215034201544,0.8642895587485484,1.5899160098878329
3944,-532277,L. Wasilewsky,Liverpool,URU Primera Division,21.0,936,"RCMF, LCMF, LCMF3",RCMF,LCMF,LCMF3,0.2343101164364321,0.854356712225156,0.1599002202183596,0.8805571359147758,1.5494313100445931,1.0478643407062578
3945,289950,M. Cabrera,Miramar Misiones,URU Primera Division,28.0,935,CF,CF,0,0,0.7835901832677543,2.10632829972568,0.9638085271699304,0.6019323847394199,0.8214348232125215,0.3118028880076964
3946,-211157,G. Olivera,River Plate,URU Primera Division,24.0,931,"LB, LCB3, LWB",LB,LCB3,LWB,1.3272470447208506,0.8462429678831097,0.097821724206883,1.3305337396872905,0.4977225834770771,1.3744352414758736
3947,320473,M. de los Santos,Liverpool,URU Primera Division,31.0,919,"RCB, CB, LCB",RCB,CB,LCB,0.1322996473366924,1.0743289751275955,0.0063935169404212,0.2462713395018593,0.3767363535656094,1.4997259097550082
3948,128384,S. Diana,Deportivo Maldonado,URU Primera Division,34.0,918,LCB,LCB,0,0,0.1638955684219442,1.511108634658065,0.1132315062634044,0.2256425966414063,1.0209664135001204,1.5232415703863105
3949,91623,C. Mayada,Peñarol,URU Primera Division,33.0,913,RB,RB,0,0,1.008413132621048,1.0186918787479409,0.1303949166572421,1.033211818215218,1.0996168042909875,0.9962758095272836
3950,289209,M. Acuña,Fénix,URU Primera Division,31.0,907,"CF, LAMF",CF,LAMF,0,0.7453236886704829,1.4115746714533572,1.6919888062728887,1.0389265188484154,0.4069071443306522,0.2998782781744062
3951,459418,D. Sosa,Peñarol,URU Primera Division,27.0,902,"LW, LB, LB5",LW,LB,LB5,1.6920172341843611,0.7338916832884984,0.5313524084123574,0.8711994542071254,0.3915961372717098,0.3664779993943097
3952,176517,G. Leyes,Danubio,URU Primera Division,34.0,899,CF,CF,0,0,0.8455626259067621,2.1606638089445904,2.092708122280827,1.0865157908794756,1.3909020193514197,0.8997532228409748
3953,444718,E. Crespo,Cerro,URU Primera Division,28.0,897,RCB,RCB,0,0,0.0783025476963927,1.1403165859739703,0.0074475510627083,0.0655197617170459,0.4374295171603374,1.1702558372456349
3954,-69050,A. González,Deportivo Maldonado,URU Primera Division,22.0,891,CF,CF,0,0,0.4256212251542548,2.3453145868848644,0.9324107848822314,0.6976054053229,0.850068470458445,0.3308862439612906
3955,351013,M. Pérez,Cerro,URU Primera Division,29.0,887,CF,CF,0,0,0.7462093877312945,2.2023866084837302,1.1000861915269238,0.3235815017204241,0.3832277420166016,0.834608849987015
3956,-307122,I. Rodríguez,Liverpool,URU Primera Division,20.0,886,"RCB, RCB3",RCB,RCB3,0,0.4143242459912765,1.280701996213519,0.5370312503096951,0.5186117508072867,1.1222415919297786,1.922662532306568
3957,-322499,S. Corbo,River Plate,URU Primera Division,22.0,880,RB,RB,0,0,0.9936458451397882,0.617375945907874,0.1037010974895,1.1876705240846237,0.867703859529301,1.0502090371720672
3958,-166796,M. Peralta,Cerro,URU Primera Division,26.0,871,"RW, CF",RW,CF,0,1.232174999164977,1.119122987147074,1.0309834449688289,0.9036678257748268,0.5001463198254456,0.9563447760119452
3959,-124483,S. González,Deportivo Maldonado,URU Primera Division,24.0,871,"RCMF, LDMF, DMF",RCMF,LDMF,DMF,0.2397781413617156,1.861255026723545,0.0044879923929813,0.9471615432073314,1.4201636550060155,1.1911236782571812
3960,434546,S. Viera,Fénix,URU Primera Division,26.0,868,"LCMF, RCMF3, RWB",LCMF,RCMF3,RWB,0.2577797224371203,1.096861413450587,0.1461813695201884,1.1875158207661616,0.5424590822293697,1.508293841051176
3961,445675,M. Montiel,Deportivo Maldonado,URU Primera Division,29.0,867,"RB, RCB, CB",RB,RCB,CB,1.19301302393887,1.080190983727981,0.0086548787851914,0.6045671555435025,0.9821541338912354,1.289742513305216
3962,-122269,G. González,Nacional,URU Primera Division,23.0,866,"LW, LAMF",LW,LAMF,0,0.9641968058865504,0.5982178498772079,0.5574327740851764,1.7962623417493764,0.7487991170252489,0.3396524550308724
3963,-89486,G. Andrada,Progreso,URU Primera Division,27.0,864,"RCMF, DMF, LCMF",RCMF,DMF,LCMF,0.4860497249218362,0.5932504080611174,0.1064066851171344,0.782792775131555,0.9120210397906529,0.3659903691722396
3964,-140272,M. Suárez,Wanderers,URU Primera Division,20.0,855,"LCMF, LDMF, RCMF",LCMF,LDMF,RCMF,0.1111629095128148,1.0919561725669862,0.140712124612892,0.9730411152785088,0.5114146834298778,1.0760960728621858
3965,-132281,H. Vergara,Liverpool,URU Primera Division,22.0,855,"RW, RAMF, RWF",RW,RAMF,RWF,1.551394160907,0.5498755976450495,1.3651856047467223,2.102927160563253,1.1671718467136691,0.918100890831928
3966,91714,M. Aguirregaray,Wanderers,URU Primera Division,35.0,841,"RB, LB",RB,LB,0,1.1929141133407084,0.6455049773323626,0.0087263247763757,1.0395867145289186,1.0914308690466843,1.4710552021691077
3967,-335553,E. de León,Deportivo Maldonado,URU Primera Division,19.0,832,CF,CF,0,0,0.4078473295433342,1.117682672529705,1.1725936268548802,0.458851338437763,0.3340237195134533,0.7048862634963113
3968,31548,F. Santander,Nacional,URU Primera Division,33.0,827,"CF, LWF",CF,LWF,0,0.7854098186965457,2.210068759544465,1.9533341410134173,0.3180956105055427,0.6762589340382992,0.2716006867917965
3969,-191811,M. Camarda,River Plate,URU Primera Division,24.0,826,CF,CF,0,0,0.5006429371924308,1.414070604662364,1.2578190839799916,0.9918484406339436,0.3688652689965157,0.2780361697197622
3970,341285,F. Romero,Nacional,URU Primera Division,29.0,815,"RCB, LCB",RCB,LCB,0,0.5945116227747518,1.0388540736492238,0.0083204568612402,0.3487650854677026,0.4493544394081812,1.4456129161430198
